System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
20:26:59:229, 37304210663037,   96.154,   13.000, 3700,  14.588,1498.654, 416.293,  13.320,1364.537, 379.038, 96,  0,   0.177,  19.147,   5.319,   0.004,   8.486,   2.357,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:59:338, 37304407292128,   96.264,   12.000, 3700,  16.208,1500.425, 416.785,  14.952,1366.170, 379.492, 98,  0,   0.155,  19.164,   5.323,   0.008,   8.487,   2.358,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:26:59:448, 37304604122546,   96.373,   13.000, 3700,  16.344,1502.212, 417.281,  14.964,1367.807, 379.946, 97,  0,   0.217,  19.187,   5.330,   0.006,   8.488,   2.358,  51.000,  51.000,  71.000,   0.000,   0.000,  163,   0.000
20:26:59:557, 37304801185389,   96.482,   12.000, 3700,  15.617,1503.922, 417.756,  14.396,1369.383, 380.384, 98,  0,   0.153,  19.204,   5.334,   0.007,   8.489,   2.358,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:59:666, 37304997778105,   96.592,   16.000, 3300,  16.274,1505.699, 418.250,  14.932,1371.014, 380.837, 98,  0,   0.246,  19.231,   5.342,   0.006,   8.489,   2.358,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:26:59:775, 37305192658364,   96.700,   13.000, 3500,  15.135,1507.338, 418.705,  13.802,1372.508, 381.252, 97,  0,   0.178,  19.250,   5.347,   0.008,   8.490,   2.358,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:26:59:883, 37305387830151,   96.808,   14.000, 3700,  15.939,1509.066, 419.185,  14.730,1374.105, 381.696, 95,  0,   0.174,  19.269,   5.353,   0.006,   8.491,   2.359,  51.000,  51.000,  71.000,   0.000,   0.000,  132,   0.000
20:27:00:002, 37305603719589,   96.928,   27.000, 3800,  16.406,1511.034, 419.732,  15.143,1375.921, 382.200, 90,  0,   0.191,  19.292,   5.359,   0.022,   8.494,   2.359,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.418
20:27:00:101, 37305779837122,   97.026,   16.000, 3500,  16.008,1512.600, 420.167,  14.333,1377.324, 382.590, 97,  0,   0.306,  19.322,   5.367,   0.011,   8.495,   2.360,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.320
20:27:00:211, 37305978568220,   97.137,   12.000, 3700,  15.761,1514.340, 420.650,  14.540,1378.929, 383.036, 95,  0,   0.159,  19.340,   5.372,   0.008,   8.496,   2.360,  51.000,  51.000,  71.000,   0.000,   0.000,  122,   0.000
20:27:00:321, 37306177104425,   97.247,   13.000, 3400,  16.132,1516.119, 421.144,  14.780,1380.559, 383.489, 99,  0,   0.179,  19.359,   5.378,   0.004,   8.496,   2.360,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:27:00:430, 37306372335957,   97.355,   16.000, 3600,  17.697,1518.039, 421.677,  16.416,1382.340, 383.983, 98,  0,   0.247,  19.386,   5.385,   0.009,   8.497,   2.360,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.058
20:27:00:540, 37306570926717,   97.466,   12.000, 3500,  14.014,1519.585, 422.107,  12.770,1383.749, 384.375, 96,  0,   0.153,  19.403,   5.390,   0.007,   8.498,   2.360,  51.000,  51.000,  71.000,   0.000,   0.000,  146,   0.000
20:27:00:650, 37306768094045,   97.575,   12.000, 3700,  14.448,1521.168, 422.547,  13.145,1385.189, 384.775, 95,  0,   0.153,  19.420,   5.394,   0.006,   8.498,   2.361,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:00:760, 37306967394462,   97.686,   15.000, 3300,  16.494,1522.994, 423.054,  15.139,1386.865, 385.240, 98,  0,   0.245,  19.447,   5.402,   0.005,   8.499,   2.361,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.021
20:27:00:869, 37307162395818,   97.794,   15.000, 3800,  16.558,1524.788, 423.552,  15.327,1388.525, 385.701, 96,  0,   0.190,  19.467,   5.408,   0.006,   8.500,   2.361,  51.000,  51.000,  71.000,   0.000,   0.000,  143,   0.000
20:27:01:003, 37307404269100,   97.929,   36.000, 3700,  16.966,1527.067, 424.185,  15.719,1390.638, 386.288, 95,  0,   0.213,  19.496,   5.416,   0.016,   8.502,   2.362,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.286
20:27:01:087, 37307556028869,   98.013,   13.000, 3500,  15.246,1528.353, 424.542,  13.797,1391.801, 386.611, 97,  0,   0.198,  19.513,   5.420,   0.016,   8.503,   2.362,  51.000,  51.000,  71.000,   0.000,   0.000,   24,   1.690
20:27:01:196, 37307751658759,   98.122,   12.000, 3700,  15.560,1530.044, 425.012,  14.370,1393.363, 387.045, 97,  0,   0.154,  19.529,   5.425,   0.006,   8.504,   2.362,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:01:306, 37307948711309,   98.231,   12.000, 3700,  16.352,1531.834, 425.509,  15.028,1395.008, 387.502, 98,  0,   0.172,  19.548,   5.430,   0.005,   8.504,   2.362,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:27:01:414, 37308143457234,   98.339,   13.000, 3700,  16.420,1533.611, 426.003,  15.169,1396.649, 387.958, 95,  0,   0.214,  19.571,   5.437,   0.008,   8.505,   2.363,  51.000,  51.000,  71.000,   0.000,   0.000,  144,   0.000
20:27:01:523, 37308339192579,   98.448,   12.000, 3500,  14.232,1535.158, 426.433,  12.891,1398.051, 388.347, 97,  0,   0.158,  19.589,   5.441,   0.006,   8.506,   2.363,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:01:632, 37308536887709,   98.558,   12.000, 3800,  14.849,1536.789, 426.886,  13.577,1399.542, 388.762, 94,  0,   0.152,  19.605,   5.446,   0.007,   8.507,   2.363,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:01:742, 37308734456276,   98.668,   12.000, 3700,  16.184,1538.565, 427.379,  14.972,1401.185, 389.218, 98,  0,   0.160,  19.623,   5.451,   0.006,   8.507,   2.363,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:01:850, 37308929544836,   98.776,   15.000, 3700,  17.324,1540.443, 427.901,  16.007,1402.920, 389.700, 96,  0,   0.190,  19.643,   5.457,   0.006,   8.508,   2.363,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:27:01:960, 37309126066861,   98.885,   13.000, 3700,  16.552,1542.250, 428.403,  15.276,1404.588, 390.163, 98,  0,   0.173,  19.662,   5.462,   0.010,   8.509,   2.364,  51.000,  51.000,  71.000,   0.000,   0.000,  103,   0.000
20:27:02:068, 37309320319486,   98.993,   16.000, 3800,  17.247,1544.111, 428.920,  15.933,1406.307, 390.641, 97,  0,   0.232,  19.687,   5.469,   0.033,   8.512,   2.365,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.767
20:27:02:177, 37309516762265,   99.102,   12.000, 3500,  14.469,1545.690, 429.358,  13.207,1407.749, 391.041, 97,  0,   0.154,  19.704,   5.473,   0.006,   8.513,   2.365,  51.000,  51.000,  71.000,   0.000,   0.000,  147,   0.000
20:27:02:287, 37309714771003,   99.212,   12.000, 3700,  13.777,1547.206, 429.779,  12.514,1409.125, 391.424, 95,  0,   0.152,  19.721,   5.478,   0.004,   8.513,   2.365,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:02:397, 37309913481703,   99.323,   13.000, 3700,  16.210,1548.995, 430.277,  14.978,1410.779, 391.883, 98,  0,   0.181,  19.741,   5.484,   0.003,   8.514,   2.365,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:02:507, 37310111881413,   99.433,   13.000, 3500,  15.259,1550.677, 430.744,  13.844,1412.305, 392.307, 97,  0,   0.212,  19.764,   5.490,   0.005,   8.514,   2.365,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:02:616, 37310308360502,   99.542,   12.000, 3700,  15.304,1552.348, 431.208,  14.072,1413.841, 392.734, 97,  0,   0.154,  19.781,   5.495,   0.008,   8.515,   2.365,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:02:726, 37310504924586,   99.651,   13.000, 3700,  16.039,1554.099, 431.694,  14.806,1415.458, 393.183, 96,  0,   0.171,  19.800,   5.500,   0.007,   8.516,   2.366,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:02:836, 37310703480166,   99.761,   12.000, 3700,  16.072,1555.872, 432.187,  14.819,1417.092, 393.637, 98,  0,   0.157,  19.817,   5.505,   0.003,   8.516,   2.366,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:02:946, 37310901859992,   99.872,   15.000, 3700,  17.307,1557.780, 432.717,  15.927,1418.848, 394.124, 98,  0,   0.200,  19.839,   5.511,   0.005,   8.517,   2.366,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:03:055, 37311097082894,   99.980,   24.000, 3500,  19.238,1559.866, 433.296,  17.821,1420.780, 394.661, 97,  0,   0.252,  19.866,   5.518,   0.033,   8.521,   2.367,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.580
20:27:03:164, 37311293526065,  100.089,   12.000, 3700,  15.101,1561.514, 433.754,  13.624,1422.267, 395.074, 98,  0,   0.155,  19.883,   5.523,   0.003,   8.521,   2.367,  51.000,  51.000,  71.000,   0.000,   0.000,  127,   0.000
20:27:03:273, 37311490339506,  100.199,   12.000, 3500,  13.724,1563.015, 434.171,  12.386,1423.622, 395.450, 97,  0,   0.154,  19.900,   5.528,   0.007,   8.522,   2.367,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:03:383, 37311687237644,  100.308,   12.000, 3700,  14.959,1564.651, 434.625,  13.727,1425.123, 395.868, 94,  0,   0.164,  19.918,   5.533,   0.003,   8.522,   2.367,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:03:493, 37311885174844,  100.418,   14.000, 3200,  14.102,1566.202, 435.056,  12.762,1426.526, 396.257, 97,  0,   0.234,  19.944,   5.540,   0.007,   8.523,   2.367,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:27:03:603, 37312083841759,  100.528,   12.000, 3700,  15.710,1567.936, 435.538,  14.493,1428.126, 396.702, 97,  0,   0.152,  19.961,   5.545,   0.007,   8.524,   2.368,  51.000,  51.000,  71.000,   0.000,   0.000,  115,   0.000
20:27:03:712, 37312280567983,  100.638,   13.000, 3200,  13.874,1569.452, 435.959,  12.513,1429.494, 397.082, 98,  0,   0.177,  19.980,   5.550,   0.004,   8.524,   2.368,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:03:823, 37312480842125,  100.749,   12.000, 3800,  15.829,1571.213, 436.448,  14.598,1431.118, 397.533, 95,  0,   0.157,  19.997,   5.555,   0.006,   8.525,   2.368,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:03:933, 37312677721465,  100.858,   14.000, 3700,  16.867,1573.058, 436.961,  15.630,1432.827, 398.008, 98,  0,   0.179,  20.017,   5.560,   0.008,   8.526,   2.368,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:04:041, 37312872440523,  100.966,   18.000, 3600,  17.904,1574.995, 437.499,  16.598,1434.623, 398.506, 98,  0,   0.241,  20.043,   5.567,   0.034,   8.529,   2.369,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.573
20:27:04:150, 37313068703850,  101.076,   12.000, 3500,  13.707,1576.489, 437.914,  12.438,1435.979, 398.883, 97,  0,   0.158,  20.060,   5.572,   0.006,   8.530,   2.369,  51.000,  51.000,  71.000,   0.000,   0.000,  125,   0.000
20:27:04:260, 37313267298028,  101.186,   12.000, 3600,  15.158,1578.162, 438.378,  13.794,1437.501, 399.306, 97,  0,   0.154,  20.077,   5.577,   0.008,   8.531,   2.370,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:04:370, 37313464464349,  101.295,   13.000, 3500,  15.192,1579.826, 438.841,  13.998,1439.034, 399.732, 99,  0,   0.160,  20.095,   5.582,   0.008,   8.532,   2.370,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:04:479, 37313661378078,  101.405,   14.000, 3300,  15.388,1581.509, 439.308,  13.987,1440.564, 400.157, 98,  0,   0.227,  20.120,   5.589,   0.008,   8.533,   2.370,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:27:04:587, 37313855558621,  101.513,   12.000, 3700,  15.577,1583.190, 439.775,  14.302,1442.107, 400.585, 95,  0,   0.170,  20.138,   5.594,   0.007,   8.533,   2.370,  51.000,  51.000,  71.000,   0.000,   0.000,  121,   0.000
20:27:04:698, 37314054261721,  101.623,   12.000, 3700,  16.176,1584.975, 440.271,  14.947,1443.757, 401.044, 97,  0,   0.156,  20.155,   5.599,   0.009,   8.534,   2.371,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:04:807, 37314250991781,  101.732,   16.000, 3300,  16.887,1586.821, 440.784,  15.592,1445.461, 401.517, 98,  0,   0.255,  20.183,   5.606,   0.003,   8.535,   2.371,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:04:916, 37314447944619,  101.842,   14.000, 3700,  17.002,1588.681, 441.300,  15.654,1447.174, 401.993, 94,  0,   0.172,  20.202,   5.612,   0.007,   8.535,   2.371,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:05:024, 37314642026908,  101.950,   22.000, 3600,  17.771,1590.597, 441.833,  16.517,1448.955, 402.488, 98,  0,   0.248,  20.229,   5.619,   0.038,   8.539,   2.372,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.560
20:27:05:134, 37314840116328,  102.060,   21.000, 3600,  18.385,1592.621, 442.395,  16.843,1450.809, 403.002,100,  0,   0.265,  20.258,   5.627,   0.007,   8.540,   2.372,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:05:244, 37315037139243,  102.169,   12.000, 3300,  12.779,1594.020, 442.783,  11.438,1452.061, 403.350, 97,  0,   0.154,  20.275,   5.632,   0.004,   8.541,   2.372,  51.000,  51.000,  71.000,   0.000,   0.000,  126,   0.000
20:27:05:354, 37315235214369,  102.279,   12.000, 3700,  15.041,1595.675, 443.243,  13.796,1453.579, 403.772, 90,  0,   0.155,  20.292,   5.637,   0.007,   8.541,   2.373,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:05:464, 37315432998817,  102.389,   12.000, 3700,  15.329,1597.359, 443.711,  14.039,1455.121, 404.200, 95,  0,   0.156,  20.309,   5.641,   0.006,   8.542,   2.373,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:05:573, 37315630315504,  102.499,   14.000, 3500,  15.396,1599.047, 444.180,  14.032,1456.659, 404.628, 97,  0,   0.232,  20.334,   5.648,   0.003,   8.542,   2.373,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:05:684, 37315830263591,  102.610,   12.000, 3700,  15.409,1600.758, 444.655,  14.246,1458.242, 405.067, 97,  0,   0.157,  20.352,   5.653,   0.007,   8.543,   2.373,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:05:793, 37316026780982,  102.719,   12.000, 3600,  16.079,1602.514, 445.143,  14.727,1459.850, 405.514, 98,  0,   0.164,  20.370,   5.658,   0.004,   8.544,   2.373,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:05:903, 37316223226923,  102.828,   12.000, 3500,  13.573,1603.995, 445.554,  12.310,1461.193, 405.887, 97,  0,   0.153,  20.386,   5.663,   0.005,   8.544,   2.373,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:06:011, 37316419354295,  102.937,   24.000, 3700,  18.959,1606.061, 446.128,  17.527,1463.103, 406.417, 96,  0,   0.234,  20.412,   5.670,   0.026,   8.547,   2.374,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.433
20:27:06:119, 37316613230787,  103.045,   13.000, 3600,  16.077,1607.792, 446.609,  14.677,1464.684, 406.857, 97,  0,   0.210,  20.434,   5.676,   0.016,   8.549,   2.375,  51.000,  51.000,  71.000,   0.000,   0.000,  183,  23.179
20:27:06:229, 37316810797398,  103.154,   12.000, 3700,  15.842,1609.531, 447.092,  14.655,1466.292, 407.303, 98,  0,   0.188,  20.455,   5.682,   0.005,   8.549,   2.375,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:27:06:339, 37317009398015,  103.265,   12.000, 3600,  15.723,1611.266, 447.574,  14.333,1467.874, 407.743, 97,  0,   0.157,  20.472,   5.687,   0.007,   8.550,   2.375,  51.000,  51.000,  71.000,   0.000,   0.000,  129,   0.000
20:27:06:450, 37317207967222,  103.375,   14.000, 3300,  14.043,1612.815, 448.004,  12.773,1469.283, 408.134, 97,  0,   0.207,  20.495,   5.693,   0.003,   8.550,   2.375,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:06:559, 37317404613067,  103.484,   13.000, 3800,  16.680,1614.637, 448.510,  15.413,1470.967, 408.602, 97,  0,   0.217,  20.519,   5.700,   0.003,   8.551,   2.375,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:06:669, 37317602215670,  103.594,   13.000, 3700,  16.359,1616.433, 449.009,  15.067,1472.621, 409.061, 98,  0,   0.183,  20.539,   5.705,   0.008,   8.552,   2.375,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:06:778, 37317799049368,  103.703,   13.000, 3200,  13.549,1617.915, 449.421,  12.288,1473.964, 409.435, 97,  0,   0.171,  20.558,   5.710,   0.005,   8.552,   2.376,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:27:06:888, 37317997684142,  103.814,   12.000, 3200,  12.688,1619.315, 449.810,  11.341,1475.216, 409.782, 97,  0,   0.159,  20.575,   5.715,   0.009,   8.553,   2.376,  51.000,  51.000,  71.000,   0.000,   0.000,  124,   0.000
20:27:07:009, 37318213973834,  103.934,   25.000, 3700,  18.182,1621.500, 450.417,  16.930,1477.250, 410.347, 96,  0,   0.205,  20.600,   5.722,   0.020,   8.556,   2.377,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.379
20:27:07:109, 37318394624310,  104.034,   13.000, 3600,  14.889,1622.994, 450.832,  13.648,1478.620, 410.728, 97,  0,   0.199,  20.620,   5.728,   0.020,   8.558,   2.377,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.453
20:27:07:219, 37318593760827,  104.145,   17.000, 3500,  17.305,1624.909, 451.363,  15.805,1480.368, 411.213, 98,  0,   0.189,  20.641,   5.734,   0.004,   8.558,   2.377,  51.000,  51.000,  71.000,   0.000,   0.000,  147,   0.000
20:27:07:330, 37318791787779,  104.255,   12.000, 3700,  15.741,1626.640, 451.845,  14.445,1481.958, 411.655, 97,  0,   0.155,  20.658,   5.738,   0.007,   8.559,   2.377,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:07:440, 37318990245237,  104.365,   12.000, 3600,  15.760,1628.378, 452.327,  14.521,1483.559, 412.100, 98,  0,   0.158,  20.675,   5.743,   0.008,   8.560,   2.378,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:07:550, 37319188692965,  104.475,   13.000, 3600,  16.159,1630.159, 452.822,  14.865,1485.197, 412.555, 97,  0,   0.208,  20.698,   5.749,   0.004,   8.560,   2.378,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:27:07:660, 37319387273214,  104.586,   13.000, 3300,  14.176,1631.723, 453.256,  12.818,1486.612, 412.948, 97,  0,   0.168,  20.717,   5.755,   0.006,   8.561,   2.378,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:07:769, 37319582796470,  104.694,   12.000, 3700,  15.194,1633.374, 453.715,  14.015,1488.134, 413.371, 90,  0,   0.184,  20.737,   5.760,   0.006,   8.561,   2.378,  51.000,  51.000,  71.000,   0.000,   0.000,  119,   0.000
20:27:07:879, 37319781047244,  104.805,   13.000, 3700,  16.393,1635.179, 454.216,  15.131,1489.800, 413.833, 97,  0,   0.166,  20.755,   5.765,   0.007,   8.562,   2.378,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:07:999, 37319998497515,  104.925,   26.000, 3800,  16.957,1637.228, 454.786,  15.658,1491.692, 414.359, 95,  0,   0.220,  20.782,   5.773,   0.028,   8.566,   2.379,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.607
20:27:08:097, 37320173588254,  105.023,   13.000, 3300,  15.272,1638.713, 455.198,  13.823,1493.037, 414.732, 98,  0,   0.192,  20.800,   5.778,   0.018,   8.567,   2.380,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.312
20:27:08:207, 37320370553942,  105.132,   13.000, 3800,  16.125,1640.478, 455.688,  14.885,1494.666, 415.185, 94,  0,   0.180,  20.820,   5.783,   0.006,   8.568,   2.380,  51.000,  51.000,  71.000,   0.000,   0.000,  118,   0.000
20:27:08:302, 37320542119293,  105.227,   12.000, 3300,  14.288,1641.840, 456.067,  13.056,1495.910, 415.531, 97,  0,   0.158,  20.835,   5.787,   0.006,   8.569,   2.380,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:08:412, 37320739929579,  105.337,   12.000, 3700,  15.909,1643.588, 456.552,  14.651,1497.520, 415.978, 96,  0,   0.159,  20.852,   5.792,   0.009,   8.570,   2.380,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:08:521, 37320935623695,  105.446,   13.000, 3200,  14.577,1645.173, 456.992,  13.218,1498.957, 416.377, 98,  0,   0.213,  20.876,   5.799,   0.008,   8.570,   2.381,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:27:08:630, 37321132431080,  105.555,   12.000, 3500,  14.844,1646.796, 457.443,  13.596,1500.444, 416.790, 98,  0,   0.159,  20.893,   5.804,   0.007,   8.571,   2.381,  51.000,  51.000,  71.000,   0.000,   0.000,  124,   0.000
20:27:08:754, 37321355116981,  105.679,   14.000, 3700,  14.750,1648.621, 457.950,  13.449,1502.108, 417.252, 94,  0,   0.189,  20.916,   5.810,   0.002,   8.572,   2.381,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:08:862, 37321549940276,  105.787,   12.000, 3700,  15.751,1650.326, 458.424,  14.511,1503.678, 417.688, 98,  0,   0.162,  20.934,   5.815,   0.006,   8.572,   2.381,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:08:971, 37321745808371,  105.896,   13.000, 3800,  14.403,1651.893, 458.859,  13.106,1505.104, 418.085, 90,  0,   0.157,  20.951,   5.820,   0.004,   8.573,   2.381,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:09:078, 37321939727585,  106.004,   19.000, 3500,  17.575,1653.786, 459.385,  16.181,1506.848, 418.569, 97,  0,   0.285,  20.982,   5.828,   0.027,   8.576,   2.382,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.712
20:27:09:187, 37322135232848,  106.112,   14.000, 3700,  14.781,1655.392, 459.831,  13.649,1508.330, 418.981, 93,  0,   0.159,  20.999,   5.833,   0.003,   8.576,   2.382,  51.000,  51.000,  71.000,   0.000,   0.000,  124,   0.000
20:27:09:298, 37322334390144,  106.223,   15.000, 3500,  17.024,1657.275, 460.354,  15.424,1510.037, 419.455, 97,  0,   0.193,  21.020,   5.839,   0.009,   8.577,   2.382,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:09:408, 37322533520876,  106.334,   12.000, 3400,  15.039,1658.939, 460.816,  13.716,1511.554, 419.876, 98,  0,   0.158,  21.038,   5.844,   0.008,   8.578,   2.383,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:27:09:518, 37322730124502,  106.443,   13.000, 3600,  14.583,1660.532, 461.259,  13.362,1513.013, 420.281, 97,  0,   0.153,  21.054,   5.848,   0.005,   8.578,   2.383,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:09:627, 37322926874600,  106.552,   13.000, 3700,  14.432,1662.109, 461.697,  13.153,1514.451, 420.681, 90,  0,   0.208,  21.077,   5.855,   0.006,   8.579,   2.383,  51.000,  51.000,  71.000,   0.000,   0.000,  118,   0.000
20:27:09:736, 37323124166961,  106.662,   12.000, 3700,  16.188,1663.884, 462.190,  14.878,1516.082, 421.134, 97,  0,   0.166,  21.095,   5.860,   0.003,   8.579,   2.383,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:09:846, 37323320753702,  106.771,   14.000, 3700,  16.114,1665.643, 462.679,  14.844,1517.703, 421.584, 96,  0,   0.197,  21.117,   5.866,   0.007,   8.580,   2.383,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:09:955, 37323517457379,  106.880,   12.000, 3500,  14.751,1667.255, 463.127,  13.526,1519.181, 421.995, 97,  0,   0.154,  21.134,   5.870,   0.004,   8.580,   2.383,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:10:063, 37323712205703,  106.989,   20.000, 3500,  18.485,1669.255, 463.682,  17.150,1521.037, 422.510, 97,  0,   0.253,  21.161,   5.878,   0.043,   8.585,   2.385,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.741
20:27:10:174, 37323911036379,  107.099,   12.000, 3500,  15.098,1670.923, 464.145,  13.571,1522.536, 422.927, 97,  0,   0.157,  21.178,   5.883,   0.003,   8.585,   2.385,  51.000,  51.000,  71.000,   0.000,   0.000,  139,   0.000
20:27:10:282, 37324105862933,  107.207,   12.000, 3700,  15.301,1672.579, 464.605,  14.079,1524.060, 423.350, 94,  0,   0.158,  21.195,   5.888,   0.007,   8.586,   2.385,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:10:392, 37324303999701,  107.317,   13.000, 3300,  14.852,1674.214, 465.059,  13.558,1525.552, 423.764, 97,  0,   0.176,  21.215,   5.893,   0.004,   8.587,   2.385,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:27:10:501, 37324500057308,  107.426,   12.000, 3700,  15.148,1675.864, 465.518,  13.903,1527.066, 424.185, 94,  0,   0.157,  21.232,   5.898,   0.010,   8.588,   2.385,  51.000,  51.000,  71.000,   0.000,   0.000,  116,   0.000
20:27:10:610, 37324695771324,  107.535,   13.000, 3700,  15.117,1677.508, 465.974,  13.766,1528.563, 424.601, 91,  0,   0.212,  21.255,   5.904,   0.004,   8.588,   2.386,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:27:10:720, 37324895372613,  107.646,   13.000, 3300,  13.847,1679.043, 466.401,  12.552,1529.955, 424.988, 97,  0,   0.171,  21.274,   5.909,   0.008,   8.589,   2.386,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
